match_key,puuid,summoner_name,riot_id_game_name,riot_id_tag_line,champion_id,champion_name,team_id,team_position,win,kills,deaths,assists,kda,cs_total,cs_per_minute,gold_earned,gold_per_minute,damage_dealt,damage_per_minute,vision_score,control_wards_purchased,kill_participation,champion_level,items
35,V-LGu-2GMnz5j_PzsJ5zmNhyR3wN_VqiSlC-Qxk-AwX1igqEs8wFsDOKDyU_rw0Ekb17Kwx96Gg1XA,,TickleMeAndre,,23,Tryndamere,100,TOP,0,13,7,4,2.43,302,7.8,20244,522.88,76648,1979.72,24,0,0.654,18,"[3074, 3153, 3046, 6672, 3031, 3006, 3340]"
35,2B0-c8SVyJDRy_LmdDlyMBPI2ibOmHzqFib50jADoajE1woR6f-ZrshG3Jyx59mvAVAcQUhCxfNysQ,,notalegend,,106,Volibear,100,JUNGLE,0,2,8,6,1.0,127,3.28,10984,283.7,18412,475.56,21,0,0.308,16,"[6675, 4629, 3076, 3009, 3065, 0, 3340]"
35,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,MIDDLE,0,2,5,2,0.8,326,8.42,17091,441.44,47682,1231.56,12,0,0.154,18,"[3074, 3078, 3009, 3123, 6694, 3161, 3340]"
35,9OUyi11qy6tkPxVftrmtjvgaVstwkWl3qm9mOrOGeJef0auigM8NjFv9ADTyotisMsnR-IJ1SH2mww,,Poolz,,222,Jinx,100,BOTTOM,0,4,12,6,0.83,128,3.31,10663,275.41,23067,595.79,13,0,0.385,15,"[1055, 6672, 3006, 3085, 3036, 0, 3340]"
35,5X76GQenaO-ThIOKbv9CWqHYsnZVYerWZNxszypP6ec1p2aJp71urs_BG5cJJtQlnL8ZpA-hEh5Ovg,,RN Bryan,,12,Alistar,100,UTILITY,0,5,10,11,1.6,21,0.54,10857,280.42,18203,470.16,51,3,0.615,15,"[3869, 3190, 6665, 3075, 3047, 1033, 3364]"
35,T572c0MOJJirDW3niTJvNiofRCsg0Eg8BHOrX_N7x2E53rRpBFJ7f-on_x6CDQLJLBpYksD2Z4XugA,,PykeIsMyHusband,,19,Warwick,200,TOP,1,13,4,13,6.5,277,7.15,19161,494.9,44240,1142.66,22,2,0.619,18,"[3748, 3153, 3172, 3065, 6610, 3075, 3340]"
35,su42IL-YS_rtDoghVuQy87Ng3QTXi79c_8jA_Em0ooeoQ5YYkZK_cxCQG8MwABoxxYz47x2Kx930vQ,,PanExpressDieOld,,517,Sylas,200,JUNGLE,1,12,6,12,4.0,265,6.84,17068,440.84,49609,1281.33,24,0,0.571,18,"[3175, 3152, 3157, 3145, 3089, 4646, 3340]"
35,1WmIKsCazNIDl5xSVvteTKxAgne8O2C6wf6LJh_IKAER58UKOoPAMHoGchGM5y7c_FJUZN2H1V5vag,,Milohangingballs,,36,DrMundo,200,MIDDLE,1,3,3,10,4.33,296,7.65,16492,425.97,36230,935.77,20,1,0.31,18,"[3748, 3083, 3170, 3084, 3075, 1033, 3340]"
35,LU7zqXc2fYMh8oOX9qdTUn6fPAR1Kkfa38SApMk-a21ie1VRuwD7W2bGR5qXlVF2vqo_P3ExaMshpA,,Asathegod,,21,MissFortune,200,BOTTOM,1,12,7,10,3.14,244,6.3,16682,430.87,39247,1013.7,27,0,0.524,18,"[3072, 3085, 6676, 3170, 3031, 1036, 3340]"
35,fzHfs-rwhQ-FWz7_se_BBFB4dTTpZsdwATTyhqnOOKYeaVnRjcHTM_HFW7dODSLpM2fgekxRzV1cCw,,saulypauly,,412,Thresh,200,UTILITY,1,2,6,23,4.17,37,0.96,11079,286.16,22588,583.42,61,1,0.595,17,"[3869, 3190, 3109, 3176, 1011, 3110, 3364]"
36,ccnZD7K05n6b2iupYEErOyYlPz4PJ7ThTLqwGMvLIG_-gN-rHqmYk6GOvLJ3BulWvdaJN8ozizKbvw,,SoeWithaNumber,,24,Jax,100,TOP,0,3,9,3,0.67,128,3.7,9344,270.32,9248,267.54,26,4,0.4,14,"[2003, 3078, 6610, 3047, 0, 0, 3340]"
36,C7Ju10Cyit-yybVd3lmda20qLIV2pVQcnDEJBHvocJYwxAQdnaIjb6wxgoqU9aJvg5o5zvboyMbbCg,,Ducky,,234,Viego,100,JUNGLE,0,4,10,5,0.9,200,5.79,12359,357.54,14855,429.75,32,0,0.6,15,"[0, 0, 0, 0, 0, 0, 3364]"
36,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,MIDDLE,0,5,6,3,1.33,243,7.03,13909,402.38,28566,826.4,22,1,0.533,17,"[6694, 3078, 3047, 6610, 3211, 1028, 3340]"
36,7V20wl2-H977LWluN3cAciB2tTqqL3c1noTLxRYTxcv-ytpmbejn3g-d172gE2rrhardAvgdBKrKrw,,Fuegosdumb,,910,Hwei,100,BOTTOM,0,2,4,4,1.5,235,6.8,11399,329.77,23096,668.16,13,0,0.4,16,"[1056, 2503, 3040, 3041, 3020, 1058, 3340]"
36,hPHKKoz_6OoHMBDV4R4zZshEHmw5YEicyUXYYAS2_Hqn7lgNV-F9bq5qdI-TB5HWJf_aKBNO74aBNw,,Davedazombe321,,432,Bard,100,UTILITY,0,1,6,5,1.0,68,1.97,8554,247.46,7882,228.02,69,1,0.4,14,"[3877, 3107, 3742, 2508, 1052, 3013, 3364]"
36,r6W5CUaG593Etn-_Itt05F-b7vaI3GzwSAyByAWmw-bB22A7ti2Y78fHjynmInwGEOyqSkAZdPP68w,,idkimnotcreative,,420,Illaoi,200,TOP,1,8,4,10,4.5,201,5.81,14812,428.51,32821,949.5,21,0,0.514,18,"[3071, 6662, 3174, 3053, 1028, 1029, 3340]"
36,Xh5qFG8SGJgIvO1xYYL_RF_-U3d9NhmiBC-FME8dpt0Pxc0HgQREi5-awODo-MHpjcxkXSC5FggY_Q,,casuual,,154,Zac,200,JUNGLE,1,7,4,9,4.0,228,6.6,14069,407.01,19086,552.15,16,0,0.457,17,"[2502, 3171, 6653, 3084, 3083, 0, 3340]"
36,n2jgBrJ62rx4rulbol4VjU95l4hLz-LvL8MUSKdyWwBModgzG41n3yoKYNwHTo4D_7roDHnpf0Ty5A,,OsuxOsu,,18,Tristana,200,MIDDLE,1,2,5,10,2.4,161,4.66,11461,331.56,16132,466.69,17,0,0.343,16,"[3036, 6676, 3172, 3031, 0, 0, 3340]"
36,UQJqybkhSdN6OJM-hdyvDBY8-s5quzWMyrVoC2OtxZLVG5a4SvtQwu527c7hhzAn38KeoSgp-s3TrQ,,MilioBobbyBrown,,63,Brand,200,BOTTOM,1,8,1,10,18.0,197,5.7,13536,391.59,29840,863.26,21,1,0.514,17,"[1058, 6653, 3175, 3041, 3116, 1058, 3363]"
36,4AcsI6PwbzA-cSKh-iqSwNVaIlT6alUrO-WyFvdSMuXEsvStkwfYWXV7p0HNdPCvMPDutxz-pTnEPg,,Columbina,,99,Lux,200,UTILITY,1,10,1,11,21.0,51,1.48,12342,357.05,28062,811.82,79,2,0.6,16,"[3871, 3175, 3089, 3041, 3118, 3802, 3364]"
37,BOPuS8DBMSlU-MCtYZCsQShcS2NO97Ml-lqbI5dau1zacKPa9tPnSFfgWSqR9dqYQt0JwAqad1C4qQ,,MTL Dumbledore,,41,Gangplank,100,TOP,0,2,4,1,0.75,175,7.2,10041,412.93,15572,640.38,19,2,0.333,14,"[1054, 3078, 3142, 3009, 1018, 1036, 3340]"
37,ADUi0GGiFeOUZPmBWhVlz9QiU3GT1vJvEnqflrFOeSpoR4C0q63GPC7kpdk7NAzUJ-s0ZWkqjS_hfA,,Chipps,,33,Rammus,100,JUNGLE,0,3,6,4,1.17,136,5.59,8644,355.48,14603,600.53,20,2,0.778,13,"[2502, 3047, 3075, 6660, 0, 0, 3340]"
37,F1YQXN0rl-tZhRRliG7LIXArkxZohvyTsdGBh1l6tAzD-ATW53_Ob4gRz1XlZJ-3nZY32ilF5-TO2w,,FlowerBoybby,,99,Lux,100,MIDDLE,0,2,2,0,1.0,118,4.85,6894,283.51,8447,347.37,5,0,0.222,13,"[1056, 6655, 3020, 3802, 1026, 0, 3340]"
37,F6z24fnfGR6qhSgZpoVktwexxlVgfsXSSPcZoxK9yFHVhL03E2x5uKNJ2v5Uj1P5ixo3_5d2pfMVOg,,Benjimanly,,235,Senna,100,BOTTOM,0,0,3,3,1.0,151,6.21,7165,294.65,7119,292.76,23,0,0.333,11,"[1055, 3087, 3009, 3044, 1028, 1037, 3340]"
37,yOpGOVx4M1EnpX_9b3cP3r47pFaUHEtQpwrJept6bfz7X3Dp2xHc3beFi9zfGbYhHeosBI85gSL3qg,,Domestic Gamer,,147,Seraphine,100,UTILITY,0,2,0,2,4.0,52,2.14,7064,290.5,14696,604.36,63,5,0.444,11,"[3871, 2503, 3020, 3070, 3802, 2055, 3364]"
37,LRgWi7nqjHe8QYizKzbbUBc1kRFc8bi9fT9ye4RPmkwlPlQCHpF-qvfoB5jZGq9qEpIJnYB_ELvh1g,,RubyG59,,266,Aatrox,200,TOP,1,2,2,3,2.5,131,5.39,7698,316.57,7449,306.33,9,0,0.333,13,"[1054, 6692, 3111, 2021, 1036, 1029, 3340]"
37,CTPvtZiPH3EJ1BRkOikfzNOdo_Kj7B7ZPqHxcmGBFBx5rfpKX_1wV7WSiPcYihU6jeew6Kyk1GnC9A,,JShnasty,,5,XinZhao,200,JUNGLE,1,7,2,4,5.5,142,5.84,9626,395.86,9069,372.95,13,0,0.733,13,"[3071, 6610, 3111, 1033, 1036, 0, 3340]"
37,CIO7FFdZRoUcQvDDTZFcndRbfVlB1Fr4aP3WKdZRXtPd6vZgE1raZ5bCr3aqEH6w16qs2iA6FQrigw,,Divine Beast,,50,Swain,200,MIDDLE,1,4,1,8,12.0,120,4.93,7983,328.29,16824,691.87,5,1,0.8,14,"[6653, 3802, 3070, 3111, 1056, 1026, 3363]"
37,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,157,Yasuo,200,BOTTOM,1,1,2,4,2.5,169,6.95,8545,351.41,4243,174.49,14,1,0.333,13,"[1054, 3111, 3033, 3153, 0, 0, 3364]"
37,gFUBPH5cVM66wXnf2Az1v3G_88E3Ts3WyxRALFY68zh6HLIheRN0-n3lKlj74KVSRjD1a41Juw7Lkw,,Derastia,,131,Diana,200,UTILITY,1,1,3,6,2.33,33,1.36,6588,270.93,10516,432.46,51,4,0.467,10,"[3869, 4646, 3175, 1052, 1052, 0, 3364]"
38,EN7e_q_43qMoHkdFZtDoLYgXNN1srbAgm98R9AiLUsV206dPGhsemr7JR2ESYP8WqWiXBGB3F5YtPA,,xesar16,,75,Nasus,100,TOP,1,12,5,15,5.4,184,4.9,14941,397.54,31122,828.08,23,0,0.415,18,"[3078, 3065, 3110, 6610, 3171, 1031, 3340]"
38,Izzvz4iwVIWl_EBtD70mEBjas2YeUPXN8CbwC_Wa1cP9ok6sNdkxE2eoFhaJgLaxmMDDDSfHa-UjwA,,Sushi2559,,113,Sejuani,100,JUNGLE,1,13,6,22,5.83,264,7.02,18578,494.31,29408,782.47,18,0,0.538,18,"[3084, 2502, 3075, 3068, 6665, 3174, 3364]"
38,OwyzQsnlvbFdzLgUH3kZQ3AvmFY-DDQZZ3GilOFyS2hLu3bueCLv4TO0c2zOty_QFEKvLRlSPHLUgA,,reahibye,,55,Katarina,100,MIDDLE,1,15,11,13,2.55,170,4.52,17086,454.62,36058,959.41,10,0,0.431,18,"[3157, 3175, 3100, 4645, 3089, 4630, 3340]"
38,oZx2iL2NHThNjRAzdNptYuRtrxMrD_NHo4rR83NezHeqh4MLtWZaIUTjlHEMSXgdKmd_NXp5q2RK8Q,,i can save her,,18,Tristana,100,BOTTOM,1,17,10,7,2.4,224,5.96,18513,492.59,45310,1205.59,9,1,0.369,18,"[3086, 6676, 3172, 3031, 3036, 3156, 3363]"
38,nUxcoSqugttVARjtY3kKf_ZhqFk1_La5nZ7UjAoXugfzLud05ubcHXV3p80FeWdC3DACVaZuFbp0pg,,PerpetualVoid,,17,Teemo,100,UTILITY,1,8,14,22,2.14,38,1.01,12907,343.42,32603,867.49,15,0,0.462,18,"[3871, 4645, 3118, 3175, 6653, 3916, 3364]"
38,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,90,Malzahar,200,TOP,0,10,5,4,2.8,309,8.22,20136,535.77,47870,1273.7,16,1,0.304,18,"[3089, 3165, 3020, 6653, 3135, 3116, 3364]"
38,mWnKVjhUdFkgp8-zl3vMHc2ZKfdTCpja7N9TPd0X_SrmESaJ8Th8Pao05RpDX03LGVMtj-jJfOSCOQ,,LastTrop,,19,Warwick,200,JUNGLE,0,6,18,10,0.89,147,3.91,12879,342.68,21938,583.72,7,0,0.348,17,"[6631, 3047, 3153, 3033, 3211, 0, 3340]"
38,UDYjSnmflxvoXApfKqh9Gle0aXKX1-CaFjY2QIu-_WaOIU13DctiyUjYGE4T9zuJ7phr8P5R7_Fp-A,,FirstTrop,,157,Yasuo,200,MIDDLE,0,3,19,8,0.58,108,2.87,9391,249.87,16069,427.56,3,0,0.239,16,"[3006, 6672, 3031, 3035, 0, 0, 3340]"
38,LliSV-TCKQdfpbSQCaDc1X29GxtZ-e7T2CuOCsHKet9lBqDStyBlOsK-PRTePIl3R1anSSWCZvsUFg,,Helios,,804,Yunara,200,BOTTOM,0,18,12,12,2.5,227,6.04,18458,491.12,48321,1285.7,15,1,0.652,17,"[3036, 6672, 3031, 3085, 3072, 3006, 3340]"
38,G-OPTtaxTpRFkVf56q0ucXq6NvW-4G6wOuagUjJMm2d40MFHPzEBhRQbMyqtAcjdWZTWl6tAV6OcAA,,DrDreidel,,518,Neeko,200,UTILITY,0,9,12,22,2.58,69,1.84,13821,367.74,49732,1323.25,61,2,0.674,16,"[3871, 3152, 3157, 3158, 4646, 1058, 3364]"
39,OddreVGJm6w-74yLLbm9J0jaHvJc9TqT98cfpa5M7T3DTrr_DQPj3GP_VYOBClUbBhWUWq21QfovJA,,DaKwanz,,54,Malphite,100,TOP,1,4,5,6,2.0,166,4.64,11942,333.89,28658,801.25,22,0,0.455,16,"[3068, 3075, 3110, 1029, 3067, 3047, 3340]"
39,r34nUeoMNuntf2zF176eta8TOe8_sh2OEQu3jZCioeFCb1LgJGDds-yVz7qQe5L_2pfaeKh-h99tEA,,BootyFelon,,246,Qiyana,100,JUNGLE,1,2,5,7,1.8,216,6.04,11880,332.15,26967,753.97,22,0,0.409,17,"[1029, 6610, 6692, 1029, 6694, 3158, 3340]"
39,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,MIDDLE,1,2,9,1,0.33,256,7.16,14503,405.49,40591,1134.88,13,1,0.136,17,"[3074, 3078, 3009, 6694, 0, 3742, 3340]"
39,ercg8On5-6cPkhFWMUcWUBTX9HFboPpK1Dup_ge-QpZKjU58mpAI4IIvm1RsHUT6UmyeJycRRFy5eQ,,ZeKwana,,96,KogMaw,100,BOTTOM,1,9,8,4,1.62,168,4.7,14091,393.97,46644,1304.12,18,0,0.591,15,"[3051, 3153, 3124, 3006, 3085, 6690, 3340]"
39,lvvj774wSkrh2KYUvZSUE_qumSyYVTylP2C-4NZ-Jxlyg9q5-JxVMdhn3ERYW3tyyGBnkvTHkkEyNw,,The Kilburn King,,117,Lulu,100,UTILITY,1,5,7,10,2.14,24,0.67,10787,301.59,16803,469.79,41,2,0.682,15,"[1026, 3158, 3107, 6616, 3504, 3870, 3364]"
39,1D9AOuUtI56n6HkTX7B6BF96frrVpULVBSdULvnrywXUnxytt_mMDiIzIh5uUFw1MOcwquiNZILmtA,,LastBee,,59,JarvanIV,200,TOP,0,10,4,14,6.0,215,6.01,14352,401.27,35260,985.83,18,0,0.706,18,"[3084, 3071, 3111, 6610, 3078, 0, 3340]"
39,CoNpxJSWYv3ajGLK6lq-i-Ca0K5DDLArZfqrcrSl7QzD0jkvGHhy7d3BJWujWUhaGaVwNE3r9n6-gw,,GMCTUFF06,,33,Rammus,200,JUNGLE,0,7,2,14,10.5,197,5.51,13271,371.04,23068,644.96,18,0,0.618,17,"[3143, 3742, 3075, 3068, 3174, 0, 3340]"
39,LwProplAJkf1_tCdz2qIp6tz_jzEoHMMXfagsm_q0Qayd6iHU3oC_QJEHT5O2a6PnrIG4ywbR8zlIA,,DillyO1,,3,Galio,200,MIDDLE,0,5,2,15,10.0,114,3.19,10613,296.73,22480,628.52,18,0,0.588,16,"[3075, 3084, 3174, 3083, 0, 0, 3340]"
39,D1sC1maOehtJZev4MVslTq9eo4nvLwz9-QOOMifnB7k_bH_dqoqYVP6W_FOJ5ws8TLKlvqiOutW_kQ,,myownmysticrealm,,222,Jinx,200,BOTTOM,0,9,7,12,3.0,190,5.31,13737,384.07,26989,754.59,25,0,0.618,16,"[3085, 6672, 3172, 3032, 3046, 1036, 3340]"
39,3Fgd77S6DOINMdhpSrNAK3gAzF0bRRR5GxPMouzGOVI402wIy9XO8w50KatUFm5VvpQz5eQjEYXouQ,,KeuKautSeu007,,201,Braum,200,UTILITY,0,3,7,20,3.29,80,2.24,11304,316.05,20500,573.16,69,1,0.676,15,"[3869, 3190, 3211, 3075, 3068, 3009, 3364]"
40,Fm0cwEbLv_rRYpN2pUqTeV3xOMOifP_GdK24xw22N5VCFJ25UNBJgX_lZc8R-ZbyCKIdeHwWWO9ZRg,,MelockNova,,86,Garen,100,TOP,0,0,8,5,0.62,190,5.49,9760,281.95,7692,222.21,16,0,0.172,17,"[3071, 6631, 3047, 1037, 1028, 1028, 3340]"
40,PmWxpu-fF6VVxn0C3maYOAzR0AUzbq6Fw-FNyCGfWMwsjLLiVwsO9gpReGhLWqBJLRveyu1egWqU8w,,Chief Sief,,517,Sylas,100,JUNGLE,0,7,9,1,0.89,205,5.92,13471,389.15,14977,432.65,20,0,0.276,17,"[3089, 3135, 3100, 3020, 3145, 1058, 3340]"
40,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,90,Malzahar,100,MIDDLE,0,9,5,4,2.6,260,7.51,16791,485.06,33786,976.0,24,2,0.448,18,"[3135, 6653, 3116, 3020, 3165, 3089, 3340]"
40,FLv4jnA0Xc8zehwLVHq9P_j1eM4L9ZTi2m9Daif8ogbxfC_0h-ZWjJYZ4H93UUah-vojJRExQo8qjg,,Goon Rat,,22,Ashe,100,BOTTOM,0,10,14,7,1.21,146,4.22,12730,367.74,34862,1007.09,8,0,0.586,15,"[6672, 3085, 3006, 3046, 1055, 1018, 3340]"
40,aX5KIakQU-tpWB02GZKd7cEd0i5LgGaxHHKwzFuXjwGxGvZ2H6UGGPSl-qIsUgynlAb2YIc5jZUKIQ,,jinxiecat,,147,Seraphine,100,UTILITY,0,3,15,8,0.73,49,1.42,9598,277.27,8816,254.68,15,0,0.379,13,"[3870, 3158, 6620, 6617, 3107, 3114, 3364]"
40,-lrUGwZKmvBGqtmZEZZea2-D4VFTlcmtYvT9juxcFmIStSULRIjTYZgnVx5sRuelFS-8kM2eM7faag,,TopGap,,67,Vayne,200,TOP,1,10,3,5,5.0,219,6.33,14094,407.14,36297,1048.54,25,5,0.294,18,"[3124, 3153, 3009, 3302, 3091, 1042, 3340]"
40,X71SoZPqvf00O5A0fIHHpoOomR3Yx6UmyRaQZZ3iGOiN4-L9IXsSMsBxyOyTtepusH-MFd45Lh_QpQ,,Hitandvi6391,,200,Belveth,200,JUNGLE,1,3,7,16,2.71,190,5.49,12573,363.21,14213,410.58,24,0,0.373,17,"[3153, 6672, 3111, 6631, 3051, 0, 3340]"
40,6YBgeYpTUDYslgsud2-wCOQDkpHek6_NjD7dIQJ_lokATU_QhKmYLeyryuGa0oJKfya0MpnAKHJkpA,,Tebb10121,,901,Smolder,200,MIDDLE,1,9,4,16,6.25,246,7.11,16075,464.37,28206,814.81,3,0,0.49,18,"[3072, 3508, 3171, 3161, 3094, 3035, 3340]"
40,KF5igaVhwPfDSKLvanzM4ZigJ0YP_pDLF2yjjAWGW-7vJLgkZOz0UYQ8pn7dyD_Jvb4yNv92YO0wbA,,BadKarma,,804,Yunara,200,BOTTOM,1,9,10,24,3.3,148,4.28,16143,466.34,35779,1033.58,15,0,0.647,17,"[3031, 3032, 3036, 3172, 3085, 1043, 3363]"
40,VcIY86D7HioMb2V_IMMbbyetJJ4JlmYsgGqz_y-3_jKRJR75ilyW2w-QNDQnkVz5Z8yTmSlIcekvKg,,Daddy Long Legs,,555,Pyke,200,UTILITY,1,20,6,15,5.83,41,1.18,15931,460.21,24914,719.71,72,3,0.686,17,"[3142, 3134, 6701, 3179, 3176, 6699, 3364]"
41,0aQffXvMmtTsCCZvnl_3HQ9RqIRT8nJNLotwrNBmH5U-sbQdySY1F93BGqxUUEDQzJYzuHlXZY8CFg,,Steffanator,,31,Chogath,100,TOP,0,2,11,2,0.36,99,3.48,7811,274.87,14421,507.48,16,1,0.235,14,"[1056, 3084, 3075, 0, 0, 3047, 3340]"
41,-zQWd5BPPeuFxzR15bhkEyDmY4gIVcUgOZxoKOD1A6aKZyOverangBbuxBfL859ST6iiB_8Ull_gPQ,,Tankies,,19,Warwick,100,JUNGLE,0,4,8,5,1.12,128,4.5,9268,326.15,12009,422.6,13,0,0.529,13,"[3153, 6631, 3047, 1028, 1033, 0, 3340]"
41,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,,Nautilus,,83,Yorick,100,MIDDLE,0,2,7,2,0.57,193,6.79,9815,345.4,17400,612.32,12,2,0.235,14,"[1054, 0, 3078, 3009, 3161, 3076, 3340]"
41,kIhJ9ayChJoFDp6wJefnHUF8sxtWMxRvBS3kUESzEj_TDW-5nDnsQ_ZFJMSfdp5IYi4rXd4x-BQEVA,,AbsoluteDuck,,21,MissFortune,100,BOTTOM,0,6,6,2,1.33,145,5.1,9994,351.7,16570,583.11,13,0,0.471,13,"[1055, 6676, 3009, 3036, 3086, 3144, 3340]"
41,gx5f_V0OfEQ7eqlNAkXXoqPynyor21rNOLDgwhPCUpHu9E_qbfUXitT0KI2fE-lTw4u6MD5r2dMITA,,ploopus,,54,Malphite,100,UTILITY,0,3,5,4,1.4,58,2.04,8346,293.7,19446,684.32,33,1,0.412,13,"[3118, 3871, 3175, 4646, 1052, 0, 3364]"
41,g1obvjojgAODu17AUvD_NgMQGGzJF_06SRONSBHozZsqy0XQjfhpxk2GKUYYyi8j-2s1nDewLcPzPQ,,trollmode2012,,122,Darius,200,TOP,1,20,4,2,5.5,260,9.15,18624,655.39,50544,1778.67,15,0,0.595,18,"[1011, 3047, 6631, 3053, 3742, 4401, 3340]"
41,QWevFdgTxv1xfOvi0xwWvyfPOsGjkb1P4Fb5DX9PuQHmRaZHN_N4Dh5iPQa3EKdNMtalYKC1yZQe7g,,lefleur,,59,JarvanIV,200,JUNGLE,1,5,3,8,4.33,160,5.63,10784,379.5,18115,637.48,13,0,0.351,14,"[3071, 6610, 3111, 3123, 3082, 1029, 3340]"
41,HLu_a9HnanAQwKY8U4OSx6F466ZcnXtNXZgT9ymF__BybKkTDB56Hjht-RIkyPamiU6yB5CkPXz03w,,Hasoly,,50,Swain,200,MIDDLE,1,3,2,14,8.5,99,3.48,8807,309.92,25110,883.64,8,0,0.459,15,"[1056, 6653, 3047, 2503, 0, 0, 3340]"
41,JTwmPr8BP4VlWs7Wtz7vpFXdtHOwzu4_uK2w50yxQQcBpx1PaRqVrDh81Mcwg3mwFcYr9D2KcmDeFw,,ULTRASTRIKER,,804,Yunara,200,BOTTOM,1,6,5,7,2.6,132,4.65,9871,347.37,13043,458.99,3,0,0.351,14,"[1055, 6672, 3006, 3085, 0, 3123, 3340]"
41,q4o_BLY0m6qGbby1x36XIsT_8X3sG1w6swWOLkpM8LLe3kbywX8kMlqS--bZCWLQGJpl4TRRSu1ulg,,sqin5,,37,Sona,200,UTILITY,1,3,3,13,5.33,35,1.23,8311,292.47,12397,436.26,34,0,0.432,14,"[3020, 3190, 3870, 3040, 0, 0, 3340]"
